Kp_true,Kp_pred,Kp_std,Kp_inlier,Ki_true,Ki_pred,Ki_std,Ki_inlier,Kd_true,Kd_pred,Kd_std,Kd_inlier
2.4080130219720703,2.3808058893344892,0.018553970993415138,True,0.07660399725601781,0.0694086045156557,0.22523484668669466,True,16.772205515278703,0.9004642518386118,1.4670664356201604,False
2.1356748629400903,1.675616019920462,0.03418645713037547,True,0.08811247184746059,0.06924397951047682,0.03151070142221985,True,1e-06,1.0009728732058648e-06,0.0014001202132317013,True
0.726874706620816,0.8381885054771356,0.041276695621716805,True,0.13885351725283301,0.13040507968469958,0.2521742197253515,True,0.27910854929187395,0.11648716410847386,1.4669242938063083,True
0.229255010869106,0.22866338288741814,0.008829892461609068,True,0.023927660895984602,0.023917600905406525,0.005483200672435835,True,1e-06,1.0000091593148003e-06,0.0004497752189711482,True
0.158933565665281,0.15849435991027946,0.003012602156930106,True,0.008121044500773998,0.00811794714813107,0.003357361016464846,True,1e-06,1.0000128553789688e-06,0.0004379638594207824,True
0.510434085649093,0.47478719201853176,0.027277755322402605,True,0.0413567500217226,0.044941683456373116,0.02707526756201592,True,1e-06,9.99962052749148e-07,0.00046159761983599173,True
0.172884657572591,0.17271119303570737,0.002845457012135047,True,0.008290519082093602,0.00830095711359652,0.00316972523134412,True,1e-06,9.999373627981176e-07,0.0004106219882574789,True
0.200228353286511,0.1992016695481346,0.003855625628227623,True,0.241110230486211,0.24505960037688285,0.005668648986628033,True,1e-06,9.99940357779675e-07,0.00037972669390747173,True
0.30348667248444605,0.3461412703517231,0.11570487072472063,True,0.005780658693713198,0.004392795853599564,0.20526370488550888,True,3.5546724913338803,0.01922535852716493,2.2886614508923757,True
1.4194275575489999,1.3671643024398796,0.02246113455988662,True,0.040163302043716105,0.04384096981230512,0.16303523909785206,True,10.9498776963442,0.884008179490998,1.0967853497509195,True
0.4596450401849939,0.43667298728472187,0.015363275664425037,True,0.08617605976748191,0.08431523653277992,0.006447192333077223,True,1e-06,9.998534605645903e-07,0.0004308855014410822,True
0.6736588389690741,0.7377643468931251,0.0255952618523315,True,0.017027197088338098,0.017097657640865932,0.08293106109188991,True,5.787945142833221,3.9713948321453696,0.8545096405794919,True
2.00321838248656,2.067314233518849,0.0008522634987247596,True,0.24264372248459004,0.24857309595475954,0.0030250710180593408,True,1e-06,1.000003419453698e-06,0.0003994877628875809,True
0.19286223992806303,0.14492377276411547,0.07137948770569466,True,0.008326639046271395,0.008802544928898492,0.05011443979297877,True,0.321700222868061,0.2595766811442585,0.6605612892760478,True
0.191481836942421,0.19162442875615365,0.00535148086696485,True,0.013172289404537999,0.013214826451454833,0.006176223349010675,True,1e-06,1.0000180198547363e-06,0.0010500258684333823,True
0.202472407986097,0.1969479962546375,0.01929104241273993,True,0.0142363189471441,0.013966327108802907,0.0118289340193046,True,1e-06,1.0000245868773247e-06,0.0005796419230315237,True
0.629574054518922,0.5500030805956978,0.052052866538770295,True,0.0235529243636582,0.027503575141575757,0.07720511330791814,True,3.72915010121106,0.3099039348695735,1.6585233745206018,True
0.36529212834134295,0.42843937825093603,0.016997287742553827,True,0.028316950576744902,0.031115726831063145,0.013094115717082348,True,1.13823181166716,0.2625105974337794,1.7679637190051969,True
0.582072733969141,0.5744221486864468,0.005933606952882015,True,0.024346795300564807,0.02459509397145659,0.00651735395471356,True,1e-06,9.997068093171583e-07,0.0006675438418088567,True
0.493706624271846,0.44678230131746266,0.008279826278454812,True,0.016371713905846304,0.015069213857893109,0.03708937801194124,True,3.5940168707430096,0.10392406612399274,1.2614430941918149,True
0.47897127913411897,0.4672840567861685,0.010417110677775732,True,0.018200594013954605,0.017982686786101636,0.0069689898376721505,True,1e-06,9.997415007040215e-07,0.0006439481295616325,True
0.559792270892534,0.661758598070603,0.09255963063228208,True,0.0261475143407715,0.028418638477712633,0.0988031193173842,True,2.89482175375541,1.6181143404137364,1.2903221704806798,True
0.17299051407141797,0.17268916978081905,0.0034835367818048385,True,0.008284688882398502,0.008296968871072117,0.003250857900848772,True,1e-06,9.999394797852026e-07,0.00040962501419760636,True
0.26240256175680804,0.23479025365763276,0.09948120002263161,True,0.011578909755746802,0.012497338451802691,0.12166203841089665,True,1.4457191147240098,0.04863741193347796,2.1274509704969753,True
0.673606870482931,0.6690158511579978,0.0017303830253572645,True,0.07723891279026358,0.07681934114589735,0.0031120241385792094,True,1e-06,1.0000078080143785e-06,0.0004247255903345444,True
0.216611137963437,0.21162110706675435,0.06500192476440321,True,0.004636455003540303,0.0035353618341945944,0.1719109409961408,True,2.4448296253376602,1.5263310210836822,0.8467581056877089,True
0.36889924364468596,0.36941594754898494,0.0006749482108945184,True,0.05534058586165981,0.05538129675613789,0.0028195474371442344,True,1e-06,1.0000084550106729e-06,0.0003690012807092467,True
0.45671872918408096,0.4575571182573352,0.11656221867046045,True,0.008622085154544603,0.008254125945485247,0.05049612618299048,True,5.25408556485325,1.7880852141030477,1.0435353659077047,True
0.37911168276569196,0.3829132921079791,0.026067718664135573,True,0.007005209158315503,0.0060320430998541405,0.061081168189390043,True,4.57717364588652,1.3321606978322322,1.1639634946698516,True
0.188801324725322,0.18776952975178093,0.1443411848966446,True,0.0098572639804105,0.011527601209052283,0.07707952062758282,True,0.904135738254602,1.4928765417147392,0.27593800312755823,True
0.158529815318313,0.15654509475517628,0.011905513445188594,True,0.0235996719176471,0.023839537530839013,0.00884825348892862,True,1e-06,1.000025137240745e-06,0.00047451767959311717,True
1.28384383584659,1.009424928187075,0.05446748456725383,True,0.08325585928834191,0.07573603828405379,0.15467234610642575,True,2.7816308890268,1.261996261760198,1.5391318459086927,True
0.84130493769799,0.8948867999757536,0.012185848094768612,True,0.04389386708800911,0.04586271346157978,0.01210322437550497,True,1e-06,1.0001150831886223e-06,0.0011522277498862222,True
0.350919343838774,0.35395020032363933,0.11040065584388975,True,0.015805263674100598,0.014179665007481692,0.05863294978503735,True,1.7384686721248799,0.10672782210282013,1.962182686592274,True
0.200714023801666,0.2424190353065879,0.1674856312571799,True,0.0084102197525135,0.006590171771847507,0.11789061488578258,True,1.05120563683116,0.05815911956118459,1.416321887655828,True
0.157367219034427,0.15673179551765318,0.007827575059365568,True,0.024095128126548005,0.024174061563515824,0.006886042274689567,True,1e-06,9.999964927738924e-07,0.00044779302831589145,True
0.238698211651472,0.21404368923765188,0.07229534870465645,True,0.004576614738712202,0.004559680993444458,0.028089843091202854,True,2.75922225033382,0.010690125513266629,2.3133809144498594,True
0.348048020873262,0.35352053089004115,0.014387763728067757,True,0.0263138921323811,0.0275935324206441,0.009010130750589863,True,1e-06,1.0000346705956538e-06,0.0007527994957390631,True
0.30625679498833597,0.3028498387513629,0.10664392140189032,True,0.004719638753267399,0.006295168732767875,0.08545917762830985,True,4.4048363117157905,2.586273661707074,0.6410935571420331,True
0.170248234242163,0.16213430801090947,0.049825118058188345,True,0.0151247238054862,0.01522309821730952,0.03664699344061344,True,1e-06,9.998992941972561e-07,0.0006603680910698014,True
0.35888923061094097,0.35932446818986646,0.01724850247505796,True,0.0172796216482348,0.016466714329948492,0.018906369980667782,True,1.8635866015200497,10.167287430234982,0.778691990699139,True
0.215153220303249,0.23196550132284136,0.12239860143351954,True,0.0064877996286149976,0.006684536753201421,0.20206223474820648,True,1.7347997483315598,15.82432213567641,1.1068040341036725,False
0.712046424228001,0.7054770794242955,0.005429929436446615,True,0.028074463393065595,0.027921991895999615,0.0088562220539017,True,1e-06,1.0003128628239573e-06,0.0007429543261148793,True
0.33058898533362896,0.31218915548654463,0.11219122389929136,True,0.014434725842612002,0.013208782435481554,0.056731186441521746,True,1.6889593158855498,1.2935198265793235,0.5171769927076915,True
0.36923722207056797,0.3430432505653876,0.014450462511383178,True,0.006955328849167101,0.006388770861202234,0.01710906662535789,True,4.34424846111326,11.873088014149223,0.45676264095164365,True
0.278900099348655,0.2796139726053102,0.01586642411448755,True,0.0273846158260757,0.02738317498303212,0.012218032265361752,True,1e-06,9.99952567570873e-07,0.00048604469225864015,True
3.1651895011204405,2.364218252624393,0.038744024699752785,True,0.0785960118223223,0.06784125725401481,0.06298011137626153,True,27.680086482447496,16.873240961912533,1.8480065344645633,True
0.241245841502939,0.24045701644819448,0.08864358998007675,True,0.011297452051487699,0.00822600116245712,0.09767632326655509,True,1.1300456716735998,1.1348111111001318,0.609857103795561,True
0.282426848417499,0.28220422940980866,0.000600143750331055,True,0.0421335593570438,0.04220232724846454,0.002644732168609785,True,1e-06,9.999972048431247e-07,0.0003579355104047221,True
0.20106452520542997,0.15900603578292427,0.04029630593262337,True,0.008191478114827599,0.007568813860948058,0.028453091977455724,True,0.35780184517368996,0.0028713889541790868,1.8011876245816143,True
0.768027680361576,0.7483759750680741,0.01076822801618417,True,0.104856826062927,0.10311022440719667,0.010413278716583858,True,1e-06,1.0000328634177182e-06,0.0005437698188094646,True
0.7958133695750931,0.845210876683532,0.03374367920305591,True,0.03165453571499039,0.021845574920867892,0.06700427928269043,True,1.50122077112939,0.0005586725222943918,1.0804934460347437,True
0.244640578974203,0.23457238147681767,0.14421903341292522,True,0.0049046934383221025,0.0047074779676583405,0.030017149813409836,True,2.72308184911784,3.7684090532594414,0.201216235415338,True
0.40506890451962496,0.4055542388590968,0.07465576814609629,True,0.010585654450616601,0.010893756228384689,0.056750593780430854,True,3.87542291475042,3.150571384305133,0.34376305629389176,True
